,CL=F,BZ=F,NG=F,GC=F,SI=F,HG=F
2001-09-19,0.02511951315048844,,0.041583497724912356,0.01512107310647183,0.015579563427350548,0.01179982457334798
2001-09-20,0.026512890014236085,,0.04331906621783365,0.01494273619346439,0.020273207297901382,0.011610066776254728
2001-09-21,0.02521023211121593,,0.041679147618435185,0.014699322686510754,0.022197545218524673,0.011412011144191396
2001-09-24,0.025128382709872943,,0.04014312342723857,0.014484896806212002,0.022015486562073514,0.01160679499570463
2001-09-25,0.057693193050513854,,0.04815707261776147,0.014232723426334287,0.021499675957850285,0.011478507020978898
2001-09-26,0.05441292828619398,,0.04603609738301146,0.01390325394624583,0.021105389569968575,0.011422194159628713
2001-09-27,0.051870329791466656,,0.04656755228329359,0.013709795835242249,0.0209366610603846,0.011380634049690839
2001-09-28,0.0491098955720968,,0.07671333724785677,0.0134413739042491,0.02044969640365381,0.011244199310379266
2001-10-01,0.047202483174681016,,0.07311247152269058,0.01313460798250654,0.020212096040259944,0.01113158586857998
2001-10-02,0.044546707781457695,,0.06985563444604177,0.012832311744029514,0.01972731994379244,0.01095581413878914
2001-10-03,0.042567674374874895,,0.06705937798414165,0.01265330765198225,0.01927136509330908,0.010775071946202348
2001-10-04,0.04142301361878481,,0.06427980461291216,0.012369898218492485,0.018825903329016444,0.010923578497399273
2001-10-05,0.039814413102001525,,0.062423106417531314,0.012090583633154852,0.018435236389043208,0.010782879163466385
2001-10-08,0.03774057837153093,,0.06432064914031062,0.011833973206488452,0.01804983646606253,0.010691467664806012
2001-10-09,0.035639851768292055,,0.061585749442716636,0.011589645332074582,0.017642936339848495,0.010535387445678706
2001-10-10,0.03366993993146798,,0.06065202112673461,0.01162153385839023,0.018197886828811138,0.010380342284720201
2001-10-11,0.03183243346561779,,0.05893066557280073,0.011611894122771048,0.018631899189668174,0.010223508194787085
2001-10-12,0.03206038402767906,,0.05652853686590527,0.011725151689291415,0.018208077361761416,0.010125650193973889
2001-10-15,0.03252868746496309,,0.05532392498342294,0.011675243429125744,0.01792289478695623,0.010007759014319224
2001-10-16,0.03092162821369399,,0.053194427833391546,0.011612360886653284,0.017935965263762885,0.009863854169414753
2001-10-17,0.029578096439225873,,0.05696041086201276,0.0113578514298979,0.017691751325178286,0.009847697603846751
2001-10-18,0.028159545839837846,,0.05826006798597384,0.011135902393396499,0.017327366979601758,0.009819612174045743
2001-10-19,0.027722294299719685,,0.056178447451909405,0.011345934327691804,0.017788623897121977,0.009956763318331919
2001-10-22,0.027316198711358507,,0.05817696477964348,0.011116070765658521,0.017391709467635297,0.010132363644535562
2001-10-23,0.025927121481416075,,0.05716312795025455,0.011426172887656693,0.017109233696005813,0.00997804500499484
2001-10-24,0.024632862232691805,,0.05627842319996583,0.01118407750130192,0.016721579749955598,0.0099363835090042
2001-10-25,0.024344701579699014,,0.06241635394910581,0.010945692575161087,0.016396023104985957,0.010115860274985117
2001-10-26,0.023615388545680162,,0.05968449693198439,0.01079817911158364,0.016028100070004003,0.010008121629505847
2001-10-29,0.02246118590393041,,0.05784175699877012,0.010570586385652449,0.015672602177534613,0.010339404654292951
2001-10-30,0.021423457491766662,,0.057289735981286,0.01038345322920548,0.015395901433016113,0.010201555788136302
2001-10-31,0.02085105090891485,,0.0546808315742552,0.010223180747497418,0.01509766585079177,0.010199371481262542
2001-11-01,0.022409830035446592,,0.053110858868609466,0.010053985792920297,0.014907134787411435,0.010817542920751055
2001-11-02,0.024580094516714238,,0.05068151328573706,0.00985223671798441,0.014617972499469356,0.010729291637111695
2001-11-05,0.023606880266586857,,0.04853826736624013,0.009657216827450573,0.015232454362213578,0.010790076990064169
2001-11-06,0.022610225116417665,,0.05628583170143462,0.00952522209155136,0.014915372569220202,0.010643582685815863
2001-11-07,0.02159602391714702,,0.05387980170506124,0.009377846309813276,0.014637114052682993,0.010473373588200446
2001-11-08,0.020737731406485098,,0.05142378320439691,0.009242773676159709,0.014334312653905102,0.010819861786791493
2001-11-09,0.025701545816087527,,0.04993418317451907,0.009613043005286492,0.014296940423973671,0.01102163920368371
2001-11-12,0.028716972218910772,,0.047808649961679224,0.009434114408774676,0.013996159249081432,0.013845546245553177
2001-11-13,0.030872458019606964,,0.05005897211742666,0.009273485989421156,0.013858554494190815,0.014679029637523185
2001-11-14,0.02989169705728312,,0.04829167495022988,0.009109718363929133,0.01364891935869864,0.015546939520905577
2001-11-15,0.04101749030236106,,0.048050529313273485,0.008941472653670615,0.01337054922858202,0.015224487362858313
2001-11-16,0.05507875855637837,,0.048117407244104474,0.009024654360721127,0.013216892773600419,0.014980196055236934
2001-11-19,0.05286378825849437,,0.04699401042324958,0.008866959530275057,0.012972745007272886,0.01495571481055896
2001-11-20,0.05011879091189176,,0.04798541136415214,0.008849808141183572,0.012879610747791799,0.014652704165238496
2001-11-21,0.0531509461811966,,0.04626409754151891,0.008692279002206111,0.012635268478348137,0.014659767340700274
2001-11-23,0.050177858113702255,,0.04438902273402812,0.008540348690650276,0.012419962010107359,0.014412660621339682
2001-11-26,0.04728078118536828,,0.04240779832982959,0.008393160786192046,0.012183595938716645,0.014123228895414498
2001-11-27,0.04481371326833203,,0.04253034970166825,0.008267885322896448,0.011962461322116162,0.013958843696946808
2001-11-28,0.044188501733324365,,0.04193623336255275,0.00815396109785586,0.011760330813789887,0.014993769508072994
2001-11-29,0.041902880834379125,,0.05362242122657293,0.008044553382737893,0.012249669275882587,0.014692789038552556
2001-11-30,0.040825163610739935,,0.059401361545755586,0.007933226487825585,0.012328410993702424,0.01465579430891746
2001-12-03,0.04080606358610559,,0.058848572493899416,0.007812545227127208,0.012597831197376943,0.014587502212957975
2001-12-04,0.03983956062267582,,0.056648869825670294,0.007997992428099555,0.012937935280144332,0.015244127642855331
2001-12-05,0.03827645584509404,,0.05467743204958766,0.007961196934024948,0.013261002641584625,0.01499377851988565
2001-12-06,0.03623982528915355,,0.05288511635470981,0.007951453647811526,0.013245229263378788,0.014783746917431275
2001-12-07,0.037778103322342375,,0.05121358829323986,0.007832665708560551,0.013158812800267945,0.014621076240765316
2001-12-10,0.03661031548768167,,0.048881286819251774,0.007718070575586643,0.013010959798789095,0.014723769050266391
2001-12-11,0.036440906188235866,,0.050846646007506366,0.007722644704762567,0.012823104838615571,0.01442647484530205
2001-12-12,0.03480951035534861,,0.04889894995995992,0.007607071399713318,0.012682443137319444,0.014199952194515465
2001-12-13,0.03322587543261426,,0.04759421241909942,0.007582778661973243,0.012453517042826726,0.014263393464453787
2001-12-14,0.03171080584929021,,0.045619952003183355,0.0074724969106363635,0.012259459455028978,0.013979693803362494
2001-12-17,0.03585008620840099,,0.04461417899050663,0.007957215673724326,0.012929883641099725,0.013705647053767818
2001-12-18,0.03389130779948402,,0.04608180590662528,0.007837526873810589,0.012676288976234639,0.013466407384601455
2001-12-19,0.03210527180462248,,0.04414136669150683,0.007956018935542639,0.012737679560582405,0.013452578733691527
2001-12-20,0.0311497002049901,,0.042443191056314424,0.008669165564771984,0.013748042066979155,0.013629389231563309
2001-12-21,0.03070151067656663,,0.041315988362904496,0.008522409616894773,0.014229300450378122,0.013367811498790665
2001-12-24,0.029546698545595974,,0.0454347165544198,0.008496254364859278,0.01439028982567649,0.013234344882010238
2001-12-26,0.02797942950372099,,0.04339919236199134,0.008350727074463372,0.014086076892116878,0.012980100972581454
2001-12-27,0.036707663581236546,,0.04149871105920587,0.008296789363443252,0.014229607994542523,0.012905910857653408
2001-12-28,0.035136783891611956,,0.05589132136345451,0.008350092514382419,0.014422370126917867,0.012876034799783997
2001-12-31,0.034075124495931766,,0.05874647018402184,0.008243221707668679,0.014184270613205669,0.012732087834893118
2002-01-02,0.03347682709541884,,0.06060522070572369,0.00825815028266598,0.014570352854496633,0.013734434717309736
2002-01-03,0.036389331690177155,,0.05916652461033295,0.008121778242205916,0.014497323622240826,0.01346657359407097
2002-01-04,0.03578389482254732,,0.06179213230597238,0.008011918596285863,0.014627210903474203,0.013315058230204768
2002-01-07,0.03861957716446069,,0.05892945394893819,0.00789759521156451,0.014462395547315501,0.013578559820578342
2002-01-08,0.03652366157696322,,0.05620723198141861,0.007780254767995729,0.01418106998887833,0.017850194395315076
2002-01-09,0.03468035284447381,,0.05363142137834604,0.00766364240600368,0.01394568817003515,0.017556195654251282
2002-01-10,0.03670060331052473,,0.051676222110238326,0.008218295408842157,0.014055978546935452,0.017295178044085393
2002-01-11,0.03478610984699677,,0.04967937499114128,0.008496311367204433,0.013771736951465195,0.01718590966406441
2002-01-14,0.03473673682031922,,0.04749113893387885,0.008351809697705983,0.013488844129622573,0.016846317635819532
2002-01-15,0.03535567502523865,,0.04576013061298616,0.008349960685298068,0.015926104357655794,0.016487887806203014
2002-01-16,0.033403346516486236,,0.04403221013405917,0.008248118508597295,0.01569345385987304,0.016258942338125176
2002-01-17,0.03159012819268819,,0.04407378256528632,0.00836245712530441,0.015349754967620867,0.016065678657586218
2002-01-18,0.033103826773405155,,0.04583765055606463,0.008503062191002126,0.016101601596512267,0.015729444189369942
2002-01-22,0.03131131522770394,,0.043861123864300564,0.008418666992541733,0.01654599353863559,0.015667141617665196
2002-01-23,0.03133397196482677,,0.04465755777894402,0.00836847792321898,0.01644091914960762,0.015396445710868643
2002-01-24,0.03298398872179731,,0.04327707610050103,0.008519858900159712,0.016137552626308914,0.015178161183152534
2002-01-25,0.031406406721442987,,0.041416725962471215,0.008384736032274402,0.01578998900236778,0.015002393881172957
2002-01-28,0.030022340533158772,,0.04010562515067566,0.008255534275367656,0.01552761228424045,0.014734422757765313
2002-01-29,0.02842931242235921,,0.04560181685899063,0.008130788541339988,0.015457937075835933,0.014775588411798147
2002-01-30,0.028054507090368865,,0.04540219064774946,0.008302711763305676,0.015297866236651367,0.01448957168227258
2002-01-31,0.027503082275591645,,0.04437778282652226,0.008169721505963045,0.014964077387163406,0.01421229010198884
2002-02-01,0.02659454098718063,,0.04322528133443771,0.008036731327401396,0.01509803745175867,0.01752451424940115
2002-02-04,0.029064456752461398,,0.041331944708213636,0.00838112495302014,0.015498120166365693,0.017165162442632886
2002-02-05,0.028071185737452157,,0.0395726297654082,0.008556584492152984,0.015187045390451712,0.016937887210564287
2002-02-06,0.02660535580377653,,0.03867928728415961,0.010450633086063388,0.01579982055757472,0.016612416127707495
2002-02-07,0.025717190603491643,,0.037428724519351746,0.010249911156591128,0.015536637524915195,0.016292916761064053
2002-02-08,0.0244456412869593,,0.0364824058130669,0.01014623862618317,0.015226751976303526,0.01612581901587247
2002-02-11,0.024862870418702852,,0.03502081599754823,0.010260470372182315,0.015899457215678994,0.015820689477034775
2002-02-12,0.02859585692577127,,0.03636491301512507,0.010334097178585275,0.015677364770733518,0.015589692439546578
2002-02-13,0.02846920339980359,,0.03485753733559575,0.010128217118356053,0.01572374922536249,0.015328988812937268
2002-02-14,0.027605895528494743,,0.03381255658451748,0.009970434952642947,0.015406573753705091,0.015923030700954643
2002-02-15,0.02618440879021376,,0.03377824532803,0.009772263865552381,0.015117944337570875,0.01569984232402418
2002-02-19,0.02516248522214212,,0.03242842445322002,0.009628895717632197,0.014794401164521423,0.015664165498403857
2002-02-20,0.025745031533656627,,0.039671642512628336,0.010144020844700759,0.014867100918724188,0.017170275310443347
2002-02-21,0.02641442949401383,,0.03796206143562801,0.009963798804908582,0.014970988899486882,0.01680640310921905
2002-02-22,0.027961626978062582,,0.03664897987366622,0.009781387475786284,0.01468127975401413,0.016537398741805442
2002-02-25,0.026502711649563023,,0.03509463504823452,0.009589100512751659,0.014411669762056182,0.016752796294177395
2002-02-26,0.027146642667469467,,0.0369310784290809,0.00941282623185937,0.014190889806477303,0.016487817921544884
2002-02-27,0.02933685465818842,,0.03676569355802599,0.009927716907453032,0.014167939515314382,0.016185013161915847
2002-02-28,0.02780952657920527,,0.03552429331810272,0.00981041045948925,0.013872422790833576,0.01625690667823273
2002-03-01,0.02755997775752298,,0.03549650816511722,0.009619171225048838,0.01406303415608317,0.01591441836147075
2002-03-04,0.027082594439606134,,0.03412497510389934,0.009469422920658147,0.014003448586393703,0.01598582893563222
2002-03-05,0.025745661828958842,,0.03527609828161926,0.009338855408407034,0.013834973268689457,0.01590023211996759
2002-03-06,0.026082357234977413,,0.0338545886339115,0.009369665547572709,0.01373719851046708,0.015570971109049743
2002-03-07,0.024756427346893997,,0.03494807793471881,0.009201398434922096,0.013512679910650138,0.015449984951820627
2002-03-08,0.024645739553920017,,0.03881365895468565,0.009364263386679901,0.013471868841431747,0.015142247740098497
2002-03-11,0.023427210378665183,,0.03758345010348532,0.009186813572443032,0.01326051790350227,0.014881257277673705
2002-03-12,0.02301133675945084,,0.04246937880911315,0.009038488738377719,0.013033960786400522,0.014696502670270532
2002-03-13,0.022000132626521708,,0.04058831510625823,0.009034406623574392,0.012791574152465264,0.014458285152349799
2002-03-14,0.020959471148514496,,0.043006897623253125,0.008868907664227545,0.012639850625289844,0.014168636000319455
2002-03-15,0.02061711753848983,,0.04181644123596576,0.00891626813960482,0.012474774054882167,0.013940598118542013
2002-03-18,0.019707133562127447,,0.042182734368883874,0.008796257209054564,0.012241863416143306,0.013763162667250289
2002-03-19,0.020134705415079578,,0.04623498178512753,0.008767999023067373,0.012021460727421655,0.014026243349953928
2002-03-20,0.019232364327527337,,0.04451468095379872,0.00862262518041221,0.011839527572634906,0.013840518615750117
2002-03-21,0.018969955054255944,,0.04430594098869069,0.008490830942765606,0.011633820639944671,0.013627210091987897
2002-03-22,0.02130864901355332,,0.050068185821635,0.008356154327082418,0.011483844970300616,0.01338896713532197
2002-03-25,0.02078938420543718,,0.0483434419772572,0.008777455666568276,0.011389290591660006,0.01366397515792894
